event_slug,market_slug,outcome,timestamp,price_raw,price_prob
,nba-den-atl-2025-12-05-total-239pt5,Over,1764975611,0.5,0.005
,nba-den-atl-2025-12-05-total-239pt5,Over,1764979216,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-total-239pt5,Over,1764982812,0.605,0.00605
,nba-den-atl-2025-12-05-total-239pt5,Over,1764986413,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-total-239pt5,Over,1764990014,0.996,0.00996
,nba-den-atl-2025-12-05-total-239pt5,Over,1764993612,0.9995,0.009995
,nba-den-atl-2025-12-05-total-239pt5,Under,1764957611,0.53,0.0053
,nba-den-atl-2025-12-05-total-239pt5,Under,1764961214,0.53,0.0053
,nba-den-atl-2025-12-05-total-239pt5,Under,1764964811,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764968413,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764972011,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764975610,0.5,0.005
,nba-den-atl-2025-12-05-total-239pt5,Under,1764979215,0.505,0.00505
,nba-den-atl-2025-12-05-total-239pt5,Under,1764982811,0.395,0.00395
,nba-den-atl-2025-12-05-total-239pt5,Under,1764986411,0.505,0.00505
,nba-den-atl-2025-12-05-total-239pt5,Under,1764990012,0.004,4e-05
,nba-den-atl-2025-12-05-total-239pt5,Under,1764993611,0.0005,5e-06
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764964806,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764968406,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764972006,0.485,0.00485
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764975605,0.495,0.0049499999999999995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764979206,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764982807,0.56,0.005600000000000001
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764986407,0.8,0.008
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764990006,0.9995,0.009995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764993606,0.9995,0.009995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764964807,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764968407,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764972007,0.515,0.00515
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764975606,0.505,0.00505
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764979208,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764982808,0.44,0.0044
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764986408,0.2,0.002
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764990008,0.0005,5e-06
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764993607,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764975615,0.465,0.0046500000000000005
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764979221,0.515,0.00515
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764982815,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764986416,0.635,0.00635
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764990018,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764993615,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764997215,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765000818,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765004435,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765008016,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764975614,0.535,0.005350000000000001
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764979221,0.485,0.00485
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764982815,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764986415,0.365,0.00365
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764990017,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764993615,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764997215,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765000818,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765004434,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765008016,0.9995,0.009995
